"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/01/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/02/2023","AQS","550790056","1","0.6","ppm","7","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/03/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/04/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/05/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/06/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/07/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/08/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/09/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/10/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/11/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/12/2023","AQS","550790056","1","0.3","ppm","3","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/13/2023","AQS","550790056","1","0.2","ppm","2","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/14/2023","AQS","550790056","1","0.3","ppm","3","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/15/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/16/2023","AQS","550790056","1","0.6","ppm","7","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/17/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/18/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/19/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/20/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/21/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/22/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/23/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/24/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/25/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/26/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/27/2023","AQS","550790056","1","0.3","ppm","3","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/28/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/29/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/30/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"10/31/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/01/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/02/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/03/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/04/2023","AQS","550790056","1","0.7","ppm","8","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/05/2023","AQS","550790056","1","0.8","ppm","9","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/06/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/07/2023","AQS","550790056","1","0.3","ppm","3","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/08/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/09/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/10/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/11/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/12/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/13/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/14/2023","AQS","550790056","1","0.6","ppm","7","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/15/2023","AQS","550790056","1","0.9","ppm","10","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/16/2023","AQS","550790056","1","0.9","ppm","10","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/17/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/18/2023","AQS","550790056","1","0.6","ppm","7","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/19/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/20/2023","AQS","550790056","1","0.2","ppm","2","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/21/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/22/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/23/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/24/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/25/2023","AQS","550790056","1","0.6","ppm","7","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/26/2023","AQS","550790056","1","0.6","ppm","7","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/27/2023","AQS","550790056","1","0.3","ppm","3","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/28/2023","AQS","550790056","1","0.3","ppm","3","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/29/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"11/30/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/01/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/02/2023","AQS","550790056","1","0.3","ppm","3","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/03/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/04/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/05/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/06/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/07/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/08/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/09/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/10/2023","AQS","550790056","1","0.3","ppm","3","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/11/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/12/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/13/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/14/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/15/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/16/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/17/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/18/2023","AQS","550790056","1","0.3","ppm","3","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/19/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/20/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/21/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/22/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/23/2023","AQS","550790056","1","0.6","ppm","7","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/24/2023","AQS","550790056","1","0.3","ppm","3","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/25/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/26/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/27/2023","AQS","550790056","1","0.7","ppm","8","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/28/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/29/2023","AQS","550790056","1","0.5","ppm","6","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/30/2023","AQS","550790056","1","0.4","ppm","5","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
"12/31/2023","AQS","550790056","1","0.3","ppm","3","MILWAUKEE - COLLEGE AVE. NR","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.93257","-87.93434"
